index,name,author,translator,press,year
2014,《我们的小镇》,桑顿·怀尔德,但汉松,译林出版社,2013
2014,《柏林，亚历山大广场》,阿·德布林,罗炜,上海译文出版社,2003
2014,《天使游戏》,卡洛斯·鲁依斯·萨丰,魏然,南海出版公司,2010
2014,《群山回唱》,卡勒德·胡赛尼,康慨,上海人民出版社,2013
2014,《荒野侦探》,罗贝托·波拉尼奥,杨向荣,上海人民出版社,2009
2014,《酒吧长谈》,巴尔加斯·略萨,孙家孟,人民文学出版社,2011
2014,《西线无战事》,玛利亚·雷马克,李清华,译林出版社,2001
2014,《不存在的骑士》,伊洛塔·卡尔维诺,吴正仪,译林出版社,2012
2014,《富有的姑娘》,西尔克·朔伊尔曼,江鸟,新星出版社,2007
2014,《活下去，并且要记住》,拉斯普京,吟馨/慧梅译,上海译文出版社,2004
2014,《房间里的阿尔及尔女人》,阿西亚·吉巴尔,黄旭颖,上海文艺出版社,2013
2014,《灿烂千阳》,卡勒德·胡赛尼,李继宏,上海人民出版社,2007
2014,《妮娜·西蒙娜停止歌唱的那一天》,阿勒让迪/卡西米,赵爽爽,人民文学出版社,2010
2014,《同学少年都不贱》,张爱玲,,天津人民出版社,2004
2014,《东坡志林》,苏轼,乔丽华评点,青岛出版社,2002
2014,《恶心》(萨特读本),保尔·萨特,桂裕芳,人民文学出版社,2005
2014,《储安平文集·上》,储安平,张新颖编,东方出版中心,1998
2014,《汪曾祺全集·八·其它》,汪曾祺,,北京师范大学出版社,1998
2014,《站在两个世界的边缘》,程浩,,广西师范大学出版社,2013
2014,《余欢》,刘瑜,,上海文艺出版社,2007
2014,《邮差》,安东尼奥·斯卡尔梅达,李红琴,重庆出版社,2007
2014,《克尔恺廓尔》,苏珊·李·安德森,瞿旭彤,中华书局,2014
2014,《我的求学之路》,季羡林,,百花文艺出版社,2002
2014,《伽达默尔》,帕特里夏·奥坦伯德·约翰逊,何卫平,中华书局,2014
2014,《佩德罗·巴拉莫》,胡安·鲁尔福,屠孟超,译林出版社,2007
2014,《胡安·鲁尔福全集》,胡安·鲁尔福,屠孟超/赵振江,云南人民出版社,1993
2014,《潘达雷昂上尉与劳军女郎》,巴尔加斯·略萨,孙家孟,人民文学出版社,2009
2014,《再见，海明威》,莱昂纳多·帕杜拉,华慧,浙江文艺出版社,2008
2014,《漫漫自由路：曼德拉自传》,曼德拉,谭振学,广西师范大学出版社,2013
2014,《绿房子》,巴尔加斯·略萨,孙家孟译,时代文艺出版社,1996
2014,《胡利娅姨妈与作家》,巴尔加斯·略萨,赵德明/李德明/蒋宗曹/尹承东,人民文学出版社,2009
2014,《坏女孩的恶作剧》,巴尔加斯·略萨,尹承东,人民文学出版社,2010
2014,《地球上最后的夜晚》,罗贝托·波拉尼奥,赵德明,上海人民出版社,2013
2014,《放任自流的时光：一九六零年代的格林威治村，我与鲍勃·迪伦》,苏西·罗托洛,陈震,光明日报出版社,2011
2014,《像一块滚石：鲍勃·迪伦回忆录》,鲍勃·迪伦,徐振锋/吴宏凯,江苏人民出版社,2006
2014,《玉米人》,阿斯图里亚斯,刘习良/笋季英,上海译文出版社,2013
2014,《汪曾祺全集·一·小说卷》,汪曾祺,,北京师范大学出版社,1998
2014,《在路上》,杰克·凯鲁亚克,王永年,上海译文出版社,2011
2014,《给一个未出生孩子的信》,奥莉亚娜·法拉奇,毛喻原/王康,上海三联书店,2010
2014,《总统先生》,阿斯图里亚斯,黄志良/刘静言,上海译文出版社,2013
2014,《拥抱之书》,爱德华多·加莱亚诺,路燕萍,作家出版社,2013
2014,《往事并不如烟》,章诒和,,人民文学出版社,2004
2014,《储安平：一条河流般的忧郁》,谢泳编,,中国青年出版社,1999
2014,《哲学与人生》,傅佩荣,,东方出版社,2012
2014,《我是开豆腐店的，我只做豆腐》,小津安二郎,陈宝莲,南海出版公司,2013
2014,《哈尼娅·第三个女人》,亨利克·显克微支,王敏,新星出版社,2012
2014,《男人》,奥莉娅娜·法拉奇,毛喻原,上海三联书店,2011
2014,《夏目漱石小说选（上）》,夏目漱石,陈德文,湖南人民出版社,1984
2014,《中国知识分子论》,余英时,,河南人民出版社,1997
2014,《老残游记》,刘鹗,,,
2014,《麦克白》,莎士比亚,朱生豪,,
2014,《李敖快意恩仇录》,李敖,,中国友谊出版公司,1999
2014,《美洲纳粹文学》,罗贝托·波拉尼奥,赵德明,上海人民出版社,2014
2014,《无事生非》,莎士比亚,朱生豪,,
2015,《牧羊少年奇幻之旅》,保罗·柯艾略,丁文林,南海出版公司,2009
2015,《城市与狗》,巴尔加斯·略萨,赵德明,时代文艺出版社,1996
2015,《查泰莱夫人的情人》,D.H.劳伦斯,黑马,译林出版社,2010
2015,《李尔王》,莎士比亚,朱生豪,,
2015,《我曾见你误落人间：奥黛丽·赫本传》,艾米,,中国画报出版社,2014
2015,《奥赛罗》,莎士比亚,朱生豪,,
2015,《一个人的朝圣》,蕾秋·乔伊斯,黄妙瑜,北京联合出版公司,2013
2015,《一只特立独行的猪》,王小波,,北方文艺出版社,2006
2015,《鲁迅与我七十年》,周海婴,,文汇出版社,2006
2015,《梅里美全集·上卷》,梅里美,郑永慧,时代文艺出版社,1997
2015,《爱的艺术》,艾·弗洛姆,李坚鸣,上海译文出版社,2011
2015,《雪国》,川端康成,叶渭渠,人民文学出版社,2002
2015,《日瓦戈医生》,帕斯捷尔纳克,蓝英年/张秉衡,漓江出版社,1997
2015,《复活节游行》,理查德·耶茨,孙仲旭,上海译文出版社,2010
2015,《千古文人侠客梦》,陈平原,,百花文艺出版社,2009
2015,《北京法源寺》,李敖,,漓江出版社,1999
2015,《查令十字街84号》,海莲·汉芙,陈建铭,译林出版社,2005
2015,《我们》,骆以军,,人民文学出版社,2012
2015,《干杯吧，托玛斯曼》,龙应台,,时报文化,2003
2015,《天使望故乡》,托马斯·沃尔夫,王建开/陈庆勋,上海译文出版社,2009
2015,《牛鬼蛇神录》,杨小凯,,,
2015,《情人》,玛格丽特·杜拉斯,王道乾,上海译文出版社,2005
2015,《亮剑》,都梁,,解放军文艺出版社,2011
2015,《见证》,肖斯塔科维奇/伏尔科夫,叶琼芳,花城出版社,1998
2015,《万历十五年》,黄仁宇,,中华书局,2014
2016,《被爱情遗忘的角落》,张弦,,花城出版社,2010
2016,《长恨歌》,王安忆,,作家出版社,1999
2016,《穿越时空的少女》,简井康隆,丁丁虫,上海译文出版社,2013
2016,《竹取物语》,佚名,曼熳,云南人民出版社,2002
2016,《冰岛渔夫》,彼埃尔·洛蒂,桂裕芳,河南文艺出版社,2014
2016,《被伤害与侮辱的人们》,陀思妥耶夫斯基,娄自良,上海译文出版社,2012
2016,《黑铁时代》,王小波,,陕西师范大学出版社,2004
2016,《穷人·白夜·赌徒》,陀思妥耶夫斯基,曹缦西,译林出版社,2001
2016,《天才》,德莱塞,主万/西海,上海三联书店,2014
2016,《这里的黎明静悄悄》,瓦西里耶夫,王金陵,人民文学出版社,2004
2016,《玩的就是心跳》,王朔,,天津人民出版社,2007
2016,《失败之书》,北岛,,汕头大学出版社,2004
2016,《过把瘾就死》,王朔,,天津人民出版社,2011
2016,《布宜诺斯艾利斯激情》,博尔赫斯,林之木,浙江文艺出版社,2008
2016,《侠客行》,金庸,,广州出版社/花城出版社,2008
2016,《笑傲江湖》,金庸,,广州出版社/花城出版社,2008
2016,《射雕英雄传》,金庸,,广州出版社/花城出版社,2008
2016,《三少爷的剑》,古龙,,珠海出版社,2005
2016,《顽主》,王朔,,天津人民出版社,2007
2016,《人类的群星闪耀时》,茨威格,舒昌善,三联书店,2009
2016,《大江大海一九四九》,龙应台,,天下杂志,2009
2016,《一生中的一天》,齐邦媛,,尔雅,2004
2016,《罗生门》,芥川龙之介,楼适夷/文洁若/吕元明,译林出版社,2010
2016,《护身符》,波拉尼奥,赵德明,上海人民出版社,2013
2016,《摆渡人》,克莱尔·麦克福尔,付强,百花洲文艺出版社,2015
2016,《捕鱼女》,比昂斯滕·比昂松,王玉强译,江苏凤凰文艺出版社,2015
2016,《中国现代文学史简编》,唐弢/严家炎/万平近,,复旦大学出版社,2008
2016,《海滨故人：庐隐小说集》,庐隐,,安徽文艺出版社,2015
2016,《背影》,朱自清,,春风文艺出版社,2015
2016,《从文自传》,沈从文,,中国国际广播出版社,2013
2016,《乡俗小说》,鲁彦,,上海文艺出版社,1994
2016,《速写三篇》,张天翼,,人民文学出版社,2001
2016,《南行记》,艾芜,,云南人民出版社,2008
2016,《泪与笑：梁遇春作品集》,梁遇春,,中国华侨出版社,2012
2016,《中国现代文学三十年》,钱理群/温儒敏/吴福辉,,北京大学出版社,1998
2016,《伊甸之东》,约翰·斯坦贝克,王永年,上海译文出版社,2004
2016,《收不到的情书》,《寄不出的情书》刊发委员会,潘曼,商务印书馆,2013
2016,《我和阅读谈恋爱》,新井一二三,,上海译文出版社,2013
2016,《向田邦子的情书》,向田和子,张秋明,广西师范大学出版社,2011
2016,《奔跑吧，梅勒斯》,太宰治,叶琳,重庆出版社,2013
2016,《八月之光》,福克纳,蓝仁哲,上海译文出版社,2010
2016,《人间失格》,太宰治,许时嘉,吉林出版集团有限责任公司,2009
2016,《青梅竹马》,樋口一叶,萧萧,华东师范大学出版社,2014
2016,《押沙龙！押沙龙！》,福克纳,李文俊,上海译文出版社,2010
2016,《恶棍列传》,博尔赫斯,王永年,浙江文艺出版社,2008
2016,《兔子，跑吧》,厄普代克,刘国枝,上海译文出版,2007
2016,《并非舞文弄墨:英国散文名篇新选》,,王佐良编,三联书店,1994
2016,《沙之书》,博尔赫斯,王永年,上海译文出版社,2015
2016,《文坛三户：金庸·王朔·余秋雨》,王彬彬,,南京大学出版社,2009
2016,《七夜》,博尔赫斯,陈泉,上海译文出版社,2015
2016,《阿莱夫》,博尔赫斯,王永年,浙江文艺出版社,2008
2016,《贝奥武甫》,佚名,冯象,三联书店,1992
2017,《神曲·地狱篇》,但丁,黄文捷,译文出版社,2005
2017,《草竖琴》,杜鲁门·卡波特,张坤,译文出版社,2012
2017,《孤独六讲》,蒋勋,,,
2017,《牛奶可乐经济学》,罗伯特·弗兰克,,,
2017,《广岛》,约翰·赫西,董幼学,广西师范大学出版社,2014
2017,《普埃布拉情歌》,玛斯特尔塔,李静,南海出版公司,2010
2017,《复活的艺术》,埃尔南·里维拉·莱特列尔,崔燕,人民文学出版社,2011
2017,《哪里传来找我的电话铃声》,申京淑,薛舟/徐丽红,人民文学出版社,2011
2017,《马尔特手记》,里尔克,曹元勇,上海译文出版社,2011
2017,《亲爱的提奥》,梵高,平野,南海出版公司,2010
2017,《孤独无处诉》,乔纳森·科伊,刘叶,华文出版社,2011
2017,《我是猫》,夏目漱石,于雷,译林出版社,2011
2017,《春分之后》,夏目漱石,赵德远,上海译文出版社,2012
2017,《昨日的世界》,茨威格,舒昌善/孙龙生/刘春华/戴奎生,广西师范大学出版社,2004
2017,《使者》,夏目漱石,张正立,上海译文出版社,2013
2017,《哥儿》,夏目漱石,胡毓文/董学昌,人民文学出版社,2006
2017,《卡拉马佐夫兄弟》,陀思妥耶夫斯基,荣如德,上海译文出版社,2006
2017,《细雪》,谷崎润一郎,储元熹,上海译文出版社,2007
2017,《春琴抄》（世界婚恋小说丛书）,谷崎润一郎等,,华夏出版社,1994
2017,《阴翳礼赞》,谷崎润一郎,陈德文,上海译文出版社,2011
2017,《少将滋干之母》,谷崎润一郎,竺家荣,上海译文出版社,2011
2017,《我的母亲手记》,井上靖,吴继文,重庆出版社,2014
2017,《老妓抄》,冈本加乃子,萧云菁,重庆出版社,2012
2017,《官场现形记》,李伯元,,,
2017,《乡下人的悲歌》,J.D.万斯,刘晓同/庄逸抒,江苏凤凰文艺出版社,2017
2018,《斯通纳》,约翰·威廉斯,杨向荣,世纪文景/上海人民出版社,2016
2018,《山月记》,中岛敦,韩冰,中华书局,2013
2018,《一九八四》,乔治·奥威尔,董乐山,上海译文出版社,2006
2018,《动物庄园》,乔治·奥威尔,董乐山,,
2018,《坂本龙马》,司马辽太郎,岳远坤,南海出版公司,2011
2018,《呼啸山庄》,艾米莉·勃朗特,,,
2018,《文章皆岁月》,萧乾,,重庆出版社,2015
2018,《女人的食指》,向田邦子,刘子倩,上海文艺出版社,2016
2018,《起风了》,堀辰雄,沐鑫,浙江出版集团数字传媒有限公司,2014
2018,《追风筝的人》,卡勒德·胡赛尼,李继宏,上海人民出版社,2006
2018,《曼弗雷德》,拜伦,程之又/李焱/蒋皎皎/易格格,中信出版社,
2018,《雨巷：戴望舒诗选》,戴望舒,,哈尔滨出版社,
2018,《从零开始写故事：一个南方周末记者的特稿笔记》,叶伟民,,,
2018,《隔壁的女人》,向田邦子,安素,文治图书·中国友谊出版公司,2018
2018,《人间的命运——致巴金》,芹泽光志良,加藤嘉一,东方出版社,2018
2018,《御伽草纸》,太宰治,汤家宁,重庆出版社,2013
2018,《花的圆舞曲》,川端康成,叶渭渠/唐月梅,南海出版公司,2014
2018,《胸怀》,TAKURO,,,
2018,《等风的人》,伊吹有喜,孙雅甜,南海出版公司,2013
2019,《里卡尔多·雷耶斯离世那年》,萨拉马戈,黄茜,作家出版社,2018
2019,《我的天才女友》,埃莱娜·费兰特,陈英,人民文学出版社,2017
2019,《新名字的故事》,埃莱娜·费兰特,陈英,人民文学出版社,2017
2019,《离开的，留下的》,埃莱娜·费兰特,陈英,人民文学出版社,2017
2019,《失踪的孩子》,埃莱娜·费兰特,陈英,人民文学出版社,2018
2009,《凯旋门》,雷马克,朱雯,上海译文出版社,2007
